obsid next_obsid time timestop date datestop gui_ms manvr_angle one_shot roll_err point_err
51254 51253 572102071.911 572116168.7365048 2016:048:13:13:23.727 2016:048:17:08:20.553 ENAB 95.1930973065642 17.62491226196289 0.9619669003231546 0.5604368178590868
51253 51252 572118201.3119999 572119259.1116805 2016:048:17:42:13.128 2016:048:17:59:50.928 ENAB 56.87975493856794 12.080832481384277 2.208355905654497 0.8058108210118694
51252 51251 572120755.612 572121437.2368042 2016:048:18:24:47.428 2016:048:18:36:09.053 ENAB 1.1453428732603401 1.7540606260299683 2.96864720483407 0.30061128981008683
51251 51249 572121784.712 572122897.8618873 2016:048:18:41:56.528 2016:048:19:00:29.678 ENAB 0.032833789005544636 10.867788314819336 0.8224129944275654 0.4447803299109915
51249 51247 572124359.512 572125477.7870339 2016:048:19:24:51.328 2016:048:19:43:29.603 ENAB 0.10072141276238625 4.405883312225342 0.8243649085796455 0.41846396726431356
51247 51245 572126942.512 572128057.7121806 2016:048:20:07:54.328 2016:048:20:26:29.528 ENAB 0.07549382073340513 0.5754871964454651 0.7965900862679945 0.4806357072278974
51245 51243 572129521.412 572130637.6373272 2016:048:20:50:53.228 2016:048:21:09:29.453 ENAB 0.04617023306334089 3.3570985794067383 0.9933594884091971 0.9500341131544402
51243 51241 572132100.312 572133217.5624739 2016:048:21:33:52.128 2016:048:21:52:29.378 ENAB 0.03383032970456909 2.1329736709594727 0.36110120569520415 0.45241498901882166
51241 51240 572134683.313 572135797.4876205 2016:048:22:16:55.129 2016:048:22:35:29.304 ENAB 1.2064142676142366 1.0808354616165161 1.0146254745724785 0.47659198474548037
51240 51239 572136142.913 572137738.8377309 2016:048:22:41:14.729 2016:048:23:07:50.654 ENAB 164.91723672737086 12.505091667175293 1.5534187997034865 0.6261115486234217
51239 18767 572140685.7129999 572149907.6384225 2016:048:23:56:57.529 2016:049:02:30:39.454 ENAB 54.40543281981661 37.42426681518555 1.9779207043241127 0.5916217194608947
18767 18762 572151423.6140001 572166231.7893504 2016:049:02:55:55.430 2016:049:07:02:43.605 ENAB 172.08378894905755 40.30354690551758 1.2002472757355789 0.6018857181801999
18762 17105 572169328.315 572189455.2156703 2016:049:07:54:20.131 2016:049:13:29:47.032 ENAB 42.013202906099295 12.777688980102539 1.6729099574764459 0.6762041032607649
17105 18763 572190759.0159999 572307146.7473601 2016:049:13:51:30.832 2016:050:22:11:18.563 ENAB 42.013202906099295 7.995788097381592 1.334436377989639 0.6504966965432428
18763 51237 572308449.522 572329722.3736434 2016:050:22:33:01.338 2016:051:04:27:34.190 ENAB 0.0 3.0529186725616455 1.901212476427949 0.6393303002469145
51236 51235 572331963.0239999 572343708.4994385 2016:051:05:04:54.840 2016:051:08:20:40.315 ENAB 107.2280183393379 21.458702087402344 3.0585470709956692 0.6598843192305007
51235 51234 572345903.025 572347080.7496302 2016:051:08:57:14.841 2016:051:09:16:52.566 ENAB 106.2721818790176 27.5050048828125 1.6160212735262958 0.7290147237367187
51234 51233 572349269.125 572350423.2748202 2016:051:09:53:20.941 2016:051:10:12:35.091 ENAB 157.0589457824419 31.782236099243164 1.9373170389748053 0.591057843968373
51233 51231 572353303.525 572371750.4510325 2016:051:11:00:35.341 2016:051:16:08:02.267 ENAB 30.33182797452002 12.81044864654541 2.894276762593792 0.6491447786996143
51231 17500 572372885.126 572378016.2763888 2016:051:16:26:56.942 2016:051:17:52:28.092 ENAB 56.46950973396332 14.651095390319824 2.431326782441695 0.6847493354119157
17500 17881 572379514.826 572398367.6525456 2016:051:18:17:26.642 2016:051:23:31:39.469 ENAB 68.5931863400131 2.4869847297668457 1.5665794188465734 0.6191296642932496
17881 18114 572400031.228 572440212.2549243 2016:051:23:59:23.044 2016:052:11:09:04.071 ENAB 113.05143047141058 38.494205474853516 2.0039893248288316 0.7262079011865007
18114 18769 572442503.13 572446849.1303016 2016:052:11:47:14.946 2016:052:12:59:40.946 ENAB 73.36614395399434 2.5468051433563232 1.8328604155209443 0.6588811990832695
18769 18176 572448575.23 572520557.9094919 2016:052:13:28:27.046 2016:053:09:28:09.725 ENAB 98.73221934209327 34.81731033325195 1.4420445742902688 0.7827007212920332
18176 18770 572522658.135 572537804.5604724 2016:053:10:03:09.951 2016:053:14:15:36.376 ENAB 86.71299531811603 17.385208129882812 3.4270710382364595 0.7748590665249953
18770 51230 572539722.336 572558065.7366242 2016:053:14:47:34.152 2016:053:19:53:17.553 ENAB 0.0 9.399868965148926 1.4586451231181232 0.6009936815715924
51229 51228 572560324.837 572563868.2619541 2016:053:20:30:56.653 2016:053:21:30:00.078 ENAB 104.39208768473047 10.612076759338379 5.124633369572984 0.8521810753386853
51228 51227 572565999.237 572597551.8138888 2016:053:22:05:31.053 2016:054:06:51:23.630 ENAB 114.5670454476751 12.740596771240234 1.9691292303359944 0.5779532590360641
51227 17659 572599828.339 572604540.2642864 2016:054:07:29:20.155 2016:054:08:47:52.080 ENAB 93.04968354124635 38.198612213134766 3.1360254435751584 0.8600887604092418
17659 18233 572606572.839 572617375.3150165 2016:054:09:21:44.655 2016:054:12:21:47.131 ENAB 95.3775162622196 29.178510665893555 1.409502541531193 0.5893633950977278
18233 18063 572619434.54 572660577.0174742 2016:054:12:56:06.356 2016:055:00:21:48.833 ENAB 85.95607117848375 3.9481265544891357 2.1813404731045805 0.7971067914961039
18063 18788 572662472.243 572687652.3940145 2016:055:00:53:24.059 2016:055:07:53:04.210 ENAB 67.75363778807171 25.306814193725586 1.825160915941974 0.7237678316864651
18788 18781 572689331.344 572694486.0694032 2016:055:08:21:03.160 2016:055:09:46:57.885 ENAB 103.89437456106249 23.897321701049805 1.4088276434689913 0.5574673282923273
18781 17890 572696645.745 572740301.5220097 2016:055:10:22:57.561 2016:055:22:30:33.338 ENAB 84.27651086669178 23.876760482788086 2.495524198191875 0.7043468478193354
17890 18789 572742200.847 572752354.4976954 2016:055:23:02:12.663 2016:056:01:51:26.314 ENAB 137.59705938680935 24.902191162109375 2.0360278741786244 0.544502606115819
18789 51226 572754960.048 572785028.4245545 2016:056:02:34:51.864 2016:056:10:56:00.241 ENAB 0.0 6.559816360473633 1.024656340246606 0.4999985323510765
51225 51224 572787997.85 572802413.4505435 2016:056:11:45:29.666 2016:056:15:45:45.267 ENAB 129.36651678562728 14.122846603393555 0.9982198200065826 0.7388633588673914
51224 51223 572804885.751 572808067.3508652 2016:056:16:26:57.567 2016:056:17:19:59.167 ENAB 101.41146854865865 49.05126953125 4.315882190893419 0.7007433037544412
51223 51222 572810219.851 572827476.7519696 2016:056:17:55:51.667 2016:056:22:43:28.568 ENAB 7.5800935246975145 1.0332982540130615 1.2272968358859735 0.49102956463740244
51222 18782 572828120.452 572834546.1773719 2016:056:22:54:12.268 2016:057:00:41:17.993 ENAB 97.21832814466013 30.218320846557617 0.9586514260732375 0.6005091229222969
18782 16743 572836627.952 572874272.1046323 2016:057:01:15:59.768 2016:057:11:43:23.921 ENAB 39.5649779764584 4.718875885009766 2.019356593872738 0.657889443547062
16743 17102 572875545.155 572899952.4560934 2016:057:12:04:36.971 2016:057:18:51:24.272 ENAB 77.15346397168285 13.384299278259277 0.9303658265907291 0.5500235240194679
17102 51221 572901723.656 573016624.1127326 2016:057:19:20:55.472 2016:059:03:15:55.929 ENAB 0.0 5.107001304626465 1.3925496860097604 0.635934667782355
51220 51219 573019184.563 573021745.0130241 2016:059:03:58:36.379 2016:059:04:41:16.829 ENAB 48.575507540090975 7.829687595367432 1.728443423756161 0.4950165264406344
51219 51218 573023128.763 573052895.789797 2016:059:05:04:20.579 2016:059:13:20:27.606 ENAB 35.894656168486435 6.900017261505127 1.9910871220826922 0.6169528976164688
51218 18785 573054108.365 573060444.9152265 2016:059:13:40:40.181 2016:059:15:26:16.731 ENAB 92.66197667317019 7.480306148529053 1.7718443629811895 0.4732336943516822
18785 17888 573062501.0649999 573129530.9441584 2016:059:16:00:32.881 2016:060:10:37:42.760 ENAB 86.65021345057865 13.320656776428223 1.2745963957294253 0.5429609866882291
17888 18784 573131430.2689999 573141615.6948462 2016:060:11:09:22.085 2016:060:13:59:07.511 ENAB 105.63354444598498 35.95008850097656 1.8345905227815347 0.49087696031044575
18784 18097 573143820.47 573163455.3710892 2016:060:14:35:52.286 2016:060:20:03:07.187 ENAB 84.40087467636462 9.552542686462402 1.7417548237858065 0.6494053327615114
18097 17103 573165324.971 573177510.1718892 2016:060:20:34:16.787 2016:060:23:57:21.988 ENAB 101.03906697672336 21.735790252685547 0.9949917677174079 0.5467115625186655
17103 51217 573179633.972 573243229.0756298 2016:061:00:32:45.788 2016:061:18:12:40.892 ENAB 0.0 5.347367763519287 1.4857694368208374 0.5996274163286431
51216 51215 573244643.576 573247221.450857 2016:061:18:36:15.392 2016:061:19:19:13.267 ENAB 108.7546147265314 20.59001922607422 1.193022924953002 0.4649962596895733
51215 51214 573249436.4760001 573284413.5779493 2016:061:19:56:08.292 2016:062:05:39:05.394 ENAB 36.319307202533494 2.444796323776245 1.4533428886201034 0.5111367619336101
51214 18786 573285639.4779999 573291198.0533352 2016:062:05:59:31.294 2016:062:07:32:09.869 ENAB 87.57970404543337 12.315740585327148 1.472828664183221 0.5315588694495776
18786 18196 573293183.4779999 573359965.3072468 2016:062:08:05:15.294 2016:063:02:38:17.123 ENAB 102.12578538016596 32.277278900146484 1.3057593016124776 0.6164918157622576
51194 51193 574180917.515 574197636.2906908 2016:072:14:40:49.331 2016:072:19:19:28.107 ENAB 3.0851916381936277 1.0331140756607056 1.8356428955170858 0.4354731763799865
51193 17721 574198096.516 574204026.1410539 2016:072:19:27:08.332 2016:072:21:05:57.957 ENAB 64.14679285132513 21.302364349365234 1.191583945334388 0.37693983220522087
17721 16747 574205652.816 574209312.0663543 2016:072:21:33:04.632 2016:072:22:34:03.882 ENAB 159.7628249486512 11.610381126403809 1.20228037050458 0.5039634759239442
16747 18810 574212180.017 574239372.2430625 2016:072:23:21:51.833 2016:073:06:55:04.059 ENAB 67.32885413548783 14.922062873840332 1.383169285797317 0.5015517724592492
18810 18761 574241027.618 574246199.7684504 2016:073:07:22:39.434 2016:073:08:48:51.584 ENAB 22.28396108963554 10.031765937805176 4.171260968528051 0.6738424285659376
18761 51192 574247181.719 574295716.496263 2016:073:09:05:13.535 2016:073:22:34:08.312 ENAB 144.78013481533895 42.093353271484375 1.870181873151737 0.5605728086180013
18420 18417 574300457.1220001 574320600.422676 2016:073:23:53:08.938 2016:074:05:28:52.239 ENAB 0.23992872878354388 1.0070509910583496 1.1179575418139223 0.43254349812618775
18417 51191 574320928.423 574345512.0240903 2016:074:05:34:20.239 2016:074:12:24:03.840 ENAB 135.39358940581295 64.09613037109375 1.43495064076721 0.4730726373842322
18811 18794 574350198.324 574355350.9996487 2016:074:13:42:10.140 2016:074:15:08:02.816 ENAB 20.08143863231562 7.0844597816467285 3.0617041554349034 0.5399867649934875
18794 51190 574356295.025 574386472.051415 2016:074:15:23:46.841 2016:074:23:46:43.867 ENAB 0.0 4.011534690856934 1.995149814817303 0.5833864604520755
51189 51188 574389972.427 574396462.7269819 2016:075:00:45:04.243 2016:075:02:33:14.543 ENAB 163.98326417129974 32.45157241821289 1.7495392371569944 0.8082311042138542
51188 51187 574399443.4269999 574406579.4775559 2016:075:03:22:55.243 2016:075:05:21:51.294 ENAB 117.11267738753797 28.150312423706055 3.0937849065492364 0.6360331701450439
51187 51186 574408910.3280001 574417071.378151 2016:075:06:00:42.144 2016:075:08:16:43.194 ENAB 98.68015372689725 39.254791259765625 1.098318323366382 0.9669757860336965
51186 51185 574419184.928 574420317.5533352 2016:075:08:51:56.744 2016:075:09:10:49.369 ENAB 102.95720043443382 8.854580879211426 2.0786428693221795 0.4562565506792293
51185 51184 574422428.028 574423543.2285182 2016:075:09:45:59.844 2016:075:10:04:35.045 ENAB 105.86368824789152 11.279311180114746 2.3404926769689713 0.34508628232688576
51184 18090 574425703.929 574432074.3040022 2016:075:10:40:35.745 2016:075:12:26:46.120 ENAB 84.5084437047166 17.264148712158203 3.104235193529666 0.571762500678552
18090 18418 574433957.229 574446696.9548316 2016:075:12:58:09.045 2016:075:16:30:28.771 ENAB 166.44017433684942 40.953125 0.8172496922054759 0.6199579977360038
18418 17722 574449717.63 574464846.6308608 2016:075:17:20:49.446 2016:075:21:32:58.447 ENAB 82.48560044680434 15.74042797088623 0.9238964120230789 0.6438667779495588
17722 51183 574466699.831 574470376.5061744 2016:075:22:03:51.647 2016:075:23:05:08.322 ENAB 140.33058939408753 23.26856803894043 0.9808145561666027 0.778099908222495
18812 18275 574475121.2310001 574480295.4317368 2016:076:00:24:13.047 2016:076:01:50:27.248 ENAB 25.44063428921436 3.740405321121216 1.9191286937797307 0.829070247743466
18275 51182 574481349.1320001 574531811.9347993 2016:076:02:08:00.948 2016:076:16:09:03.751 ENAB 71.40772078236297 3.018200635910034 3.734632755684948 0.6210736098044461
18619 51181 574536551.535 574568688.3619027 2016:076:17:28:03.351 2016:077:02:23:40.178 ENAB 150.32935516890907 44.313262939453125 10.279248196350476 1.081970962614096
18813 18795 574573295.737 574578483.2624614 2016:077:03:40:27.553 2016:077:05:06:55.078 ENAB 22.724602336937203 10.056257247924805 2.918112310195657 0.6483422773291208
18795 51180 574579478.538 574608067.8391489 2016:077:05:23:30.354 2016:077:13:19:59.655 ENAB 0.0 4.915914535522461 3.699582246740511 0.6972595172328296
51176 51175 574620622.04 574632770.3405578 2016:077:16:49:13.856 2016:077:20:11:42.157 ENAB 105.78441149253548 22.9789981842041 2.5914976066346576 0.669751379175823
51175 51174 574634939.2409999 574655749.8168685 2016:077:20:47:51.057 2016:078:02:34:41.633 ENAB 24.831802806585067 7.260497570037842 2.101250543678397 0.6674528373527325
51174 51172 574656788.142 574657998.6669968 2016:078:02:51:59.958 2016:078:03:12:10.483 ENAB 140.09808129817242 8.810273170471191 1.1946132501243922 0.5625364939970557
51172 18144 574660609.342 574661293.0171847 2016:078:03:55:41.158 2016:078:04:07:04.833 ENAB 52.6747238087805 1.1881585121154785 1.6663421127708529 0.6398215992473818
18144 18796 574662745.442 574687654.9936883 2016:078:04:31:17.258 2016:078:11:26:26.810 ENAB 48.295658841228835 9.32852840423584 1.889742871259046 0.5988316403015811
18796 18814 574689038.7440001 574729462.6960729 2016:078:11:49:30.560 2016:078:23:03:14.512 ENAB 48.295658841228835 10.756388664245605 3.622951481293717 0.5980850052427744
18814 18797 574730858.746 574755433.1225542 2016:078:23:26:30.562 2016:079:06:16:04.939 ENAB 48.295658841228835 7.194651126861572 1.997091317349845 0.5624386041377486
18797 18145 574756815.848 574812240.6757942 2016:079:06:39:07.664 2016:079:22:02:52.492 ENAB 48.295658841228835 10.425702095031738 3.671006969738893 0.6629017941695475
18145 51171 574813637.7509999 574837250.6772206 2016:079:22:26:09.567 2016:080:04:59:42.493 ENAB 0.0 4.9101948738098145 2.0437312795218987 0.6338389175753413
51170 51169 574839287.352 574845860.6777117 2016:080:05:33:39.168 2016:080:07:23:12.494 ENAB 81.74562241930735 21.677675247192383 2.6683978172912433 0.6341176244366017
51169 51168 574847716.953 574850881.127998 2016:080:07:54:08.769 2016:080:08:46:52.944 ENAB 26.3032362914497 7.044788360595703 2.9307825833297665 0.5467650440066865
51168 51167 574851944.053 574862130.5036396 2016:080:09:04:35.869 2016:080:11:54:22.320 ENAB 141.23756925205467 13.614623069763184 1.5358483888179506 0.9092644622021097
51166 51165 574866425.254 574880511.829688 2016:080:13:05:57.070 2016:080:17:00:43.646 ENAB 117.90796191394062 17.6592960357666 1.0744377337852087 0.5750157167265716
51165 51164 574882837.5550001 574886014.0300018 2016:080:17:39:29.371 2016:080:18:32:25.846 ENAB 21.732763139226225 2.7731852531433105 2.2049988618410934 0.5657547992281714
51164 18798 574886986.755 574888775.3801593 2016:080:18:48:38.571 2016:080:19:18:27.196 ENAB 163.1911177423523 21.644493103027344 2.8513668728655577 0.5577075046574232
18798 18799 574891714.0550001 574905425.4811089 2016:080:20:07:25.871 2016:080:23:55:57.297 ENAB 48.295658841228835 12.962079048156738 4.218186786873445 0.6416985741263601
18799 17619 574906822.556 574932396.307676 2016:081:00:19:14.372 2016:081:07:25:28.124 ENAB 44.964355841159 4.342428207397461 2.053990968205908 0.7741797721329939
17619 17891 574933743.158 574999203.7614906 2016:081:07:47:54.974 2016:082:01:58:55.577 ENAB 119.69953030764104 31.87718963623047 3.3580737195535093 0.7318453063531114
17891 18419 575001594.062 575011729.2622099 2016:082:02:38:45.878 2016:082:05:27:41.078 ENAB 65.20677238017271 25.145605087280273 1.3810650337056647 0.6400558194157168
18419 17495 575013373.362 575033528.963455 2016:082:05:55:05.178 2016:082:11:31:00.779 ENAB 79.22857024129725 14.013704299926758 0.7026122926398386 0.551429351071705
51162 51161 575069793.4660001 575076389.3409029 2016:082:21:35:25.282 2016:082:23:25:21.157 ENAB 122.76517040851566 18.666410446166992 3.6849597705553387 0.9486112696701432
51161 51160 575078784.766 575087001.166509 2016:083:00:05:16.582 2016:083:02:22:12.983 ENAB 8.83443986776615 1.6825863122940063 2.4657481369150727 0.6683115253563608
51160 51159 575087681.7670001 575089870.1416728 2016:083:02:33:33.583 2016:083:03:10:01.958 ENAB 116.96417771976299 24.4066162109375 2.5005781671530003 0.4303508241831227
51159 51158 575092199.967 575109165.7677749 2016:083:03:48:51.783 2016:083:08:31:37.584 ENAB 127.93469637104478 17.516721725463867 2.2021946581414853 0.8422820226438842
51158 18158 575111633.9679999 575115615.0681434 2016:083:09:12:45.784 2016:083:10:19:06.884 ENAB 86.4585728874688 32.09922790527344 1.5143159589928545 1.0060400765505102
18158 18807 575117550.268 575133273.7691519 2016:083:10:51:22.084 2016:083:15:13:25.585 ENAB 110.37524583077945 19.17620849609375 3.1300798310206095 0.7068961516230436
18620 16185 575166491.9710001 575197638.6478286 2016:084:00:27:03.787 2016:084:09:06:10.464 ENAB 54.55302996787646 10.163423538208008 1.3613714065731721 0.6704735539635918
17736 51156 575250787.9760001 575293511.0033054 2016:084:23:51:59.792 2016:085:11:44:02.819 ENAB 0.0 5.22994327545166 1.6387899359081584 0.5971122992183853
51155 51154 575295941.278 575314558.3545078 2016:085:12:24:33.094 2016:085:17:34:50.171 ENAB 0.43423423153289725 1.6874195337295532 1.6392646607359005 0.6762151672479961
51154 51153 575314883.28 575319068.3547655 2016:085:17:40:15.096 2016:085:18:50:00.171 ENAB 73.8120445545199 8.94312572479248 2.0855941130064375 0.5172555056513303
51153 51152 575320795.48 575340661.0059991 2016:085:19:18:47.296 2016:086:00:49:52.822 ENAB 66.23150496757675 11.985833168029785 3.4746741858979213 0.6867087754765511
51152 51150 575342287.681 575343288.0811492 2016:086:01:16:59.497 2016:086:01:33:39.897 ENAB 140.16079578317448 11.473341941833496 0.9803866723709792 0.6346353581638843
18754 18408 575348355.681 575400317.0344075 2016:086:02:58:07.497 2016:086:17:24:08.850 ENAB 26.890378933490595 2.834954023361206 0.8138127790764212 0.6919038504909328
18408 17864 575401389.184 575406576.7097652 2016:086:17:42:01.000 2016:086:19:08:28.526 ENAB 89.994836394564 16.421180725097656 1.2523360379932764 0.690374780816821
17864 17728 575408535.485 575418706.5604583 2016:086:19:41:07.301 2016:086:22:30:38.376 ENAB 112.29753742696897 48.441993713378906 1.1142806905676401 0.7742865146828583
18014 17621 575431905.486 575442092.9617945 2016:087:02:10:37.302 2016:087:05:00:24.778 ENAB 162.19246221609995 21.56977081298828 2.762464672475722 0.8057231654931755
18103 51149 575510752.591 575523342.6664371 2016:088:00:04:44.407 2016:088:03:34:34.482 ENAB 0.0 6.407317161560059 1.2481387708552012 0.6278472096857481
51148 51147 575526131.692 575530661.1668555 2016:088:04:21:03.508 2016:088:05:36:32.983 ENAB 104.84181241669144 26.993820190429688 1.2454769831031414 0.4730406310339888
51147 51146 575532839.2919999 575546988.3927884 2016:088:06:12:51.108 2016:088:10:08:40.209 ENAB 114.30154667357631 20.101810455322266 1.0513504308222428 0.5795061614700899
51146 51144 575549284.393 575569590.66908 2016:088:10:46:56.209 2016:088:16:25:22.485 ENAB 88.9701963525371 30.065866470336914 9.442821634767927 0.9881074623049296
51144 18297 575571559.694 575575264.0444043 2016:088:16:58:11.510 2016:088:17:59:55.860 ENAB 39.448235882013165 10.389690399169922 1.9430568654001805 0.5948206314091496
18297 17898 575576537.094 575589349.5952092 2016:088:18:21:08.910 2016:088:21:54:41.411 ENAB 49.95440407474242 18.971464157104492 0.8286434313733411 0.8255054020738257
17898 18299 575590776.395 575629945.7474942 2016:088:22:18:28.211 2016:089:09:11:17.563 ENAB 90.32607383135252 38.4501953125 2.3650588463712037 0.6556774621466458
18299 18039 575631948.598 575662080.5243284 2016:089:09:44:40.414 2016:089:18:06:52.340 ENAB 133.9379938880394 7.845006942749023 1.7534895144160667 0.7697685574692039
18039 17047 575664605.099 575673795.249997 2016:089:18:48:56.915 2016:089:21:22:07.066 ENAB 10.372745138955818 5.600467205047607 2.7211504919455463 0.7015635583432237
17787 51143 575712423.402 575753356.7795379 2016:090:08:05:55.218 2016:090:19:28:08.596 ENAB 0.0 5.327162265777588 0.9508188059656038 0.7665185080542991
51142 51141 575755403.705 575760428.2549416 2016:090:20:02:15.521 2016:090:21:26:00.071 ENAB 7.130417839880028 7.145236968994141 1.788007226083315 0.8336975466599333
51141 51140 575761045.305 575775239.5057869 2016:090:21:36:17.121 2016:091:01:32:51.322 ENAB 179.23760181827794 1.8672598600387573 3.406854201896593 0.6597872660526933
51140 51139 575778371.906 575795207.5319265 2016:091:02:25:03.722 2016:091:07:05:39.348 ENAB 127.97831824395382 32.79360580444336 1.8327570272009417 0.5313835846757339
